"","school","sex","age","address","Pstatus","Medu","Fedu","failures","schoolsup","famsup","paid","activities","higher","romantic","famrel","freetime","goout","Dalc","Walc","G1","G2","G3","absencesIntervals","PC1","PC2","PC3","PC4","PC5"
"272","GP","F",17,"U","T",4,4,0,"no","yes","yes","no","yes","yes",5,3,1,1,4,11,11,12,"[0,8)",0.868171792613914,-0.646055457279525,1.87746181280596,0.213470485717835,0.0164025604074557
"273","GP","M",17,"R","T",1,1,0,"no","no","no","no","yes","yes",4,3,3,1,1,13,14,15,"[0,8)",1.170703366969,1.74877242605707,-1.84599408375752,-0.169265049580161,-0.387046171880581
"274","GP","F",17,"U","T",3,3,0,"no","yes","no","no","yes","yes",4,2,2,2,3,11,11,11,"[8,16)",0.0484759291600169,-0.224651334828621,0.707956460970228,-1.52266742980326,0.127492346631403
"275","GP","F",17,"U","T",1,1,0,"yes","no","no","no","yes","yes",4,3,2,1,1,10,9,10,"[8,16)",-0.959111397176121,1.89822683608021,0.210894730946242,-0.468274805496091,-0.341971932020009
"276","GP","F",18,"U","T",2,1,0,"no","yes","no","no","yes","yes",4,4,4,1,1,12,10,11,"[8,16)",-0.513647200170054,0.800435755023838,-1.00001216748725,0.0827754499867882,-1.40455437968418
"277","GP","M",16,"U","T",2,1,0,"no","no","no","no","yes","no",4,3,3,1,1,15,16,16,"[0,8)",1.47898106848172,1.02813199859004,-2.01243263796266,-0.45473360749413,0.596077487207771
"278","GP","F",17,"U","T",1,1,0,"no","yes","no","no","yes","no",4,3,4,1,2,11,10,11,"[0,8)",-0.700685404498298,0.946354284343933,-0.783591794129375,0.230356959047986,-0.181829307798757
"279","GP","M",17,"U","T",2,3,0,"no","no","no","no","yes","no",5,2,2,1,1,9,12,13,"[0,8)",0.270228289420902,1.34427605647466,0.547774598909473,0.154051040685817,0.244364807394074
"280","GP","M",22,"U","T",3,1,3,"no","no","no","no","no","yes",5,4,5,5,5,7,8,5,"[8,16)",-6.11984539258021,-3.23435705604673,-0.588365938416775,-1.49609812865847,-4.33256889166094
"281","GP","M",18,"R","T",3,3,0,"no","yes","no","no","yes","yes",4,3,3,1,3,10,9,10,"[8,16)",-0.666837553379707,-0.441740504288484,1.24439010026639,-0.383428561370805,-0.749329287234688
"282","GP","M",16,"U","T",0,2,0,"no","no","no","no","yes","no",4,3,2,2,4,11,12,11,"[0,8)",-0.736201196236371,0.371096688504318,-0.836376936077949,-0.197714451723331,1.56600448831411
"283","GP","M",18,"U","T",3,2,0,"no","no","no","no","no","no",4,4,5,2,4,7,8,7,"[8,16)",-3.03034020161193,-1.65636513067088,0.0609204373135994,0.415591187947476,-0.024030268957252
"284","GP","M",16,"U","T",3,3,1,"yes","yes","no","no","yes","no",5,3,3,1,3,9,11,10,"[0,8)",-0.978267537283004,0.151046440535376,0.332385521750342,0.701353393072386,0.101392079692131
"285","GP","M",18,"U","T",2,1,2,"no","no","no","no","no","no",3,2,5,2,5,7,8,6,"[0,8)",-4.24350210925708,-0.737528129499821,0.179794535540658,-1.25503038173512,-0.772998014290432
"286","GP","M",16,"R","T",2,1,0,"no","no","no","yes","yes","no",3,3,2,1,3,14,13,12,"[0,8)",0.347006605633886,0.895566564582063,-0.855162299194525,-0.726082445675425,1.41921367311874
"287","GP","M",17,"R","T",2,1,0,"no","no","no","no","yes","no",4,4,2,2,4,12,12,13,"[0,8)",-0.293425902452081,-0.231728849166951,-0.936600705220514,-0.000937703269533963,0.664959518851867
"288","GP","M",17,"U","T",1,1,1,"no","yes","no","yes","yes","no",4,4,4,1,2,9,10,10,"[0,8)",-2.07905735236279,1.10511824811551,-1.04086351086064,1.03312521824401,-0.317633306171059
"289","GP","F",18,"U","A",2,1,0,"no","yes","no","no","yes","yes",4,3,4,1,3,12,12,13,"[0,8)",0.036152199251547,0.156469634247622,-1.08970910552249,-0.122963763598304,-0.662437338005718
"290","GP","F",17,"U","T",4,2,0,"no","yes","no","yes","yes","no",4,2,3,1,1,14,15,17,"[0,8)",3.09184211369599,0.590651065994873,0.0680852555640751,-0.647280577484122,-1.10536192639794
"291","GP","F",19,"U","T",2,2,0,"no","yes","no","no","yes","no",4,3,3,1,1,10,10,11,"[0,8)",-0.366531245573222,1.18110250676322,0.265083226136021,0.117581198101627,-1.26542469116024
"292","GP","M",18,"U","T",2,1,1,"no","no","no","yes","no","no",4,4,5,4,4,11,10,11,"[0,8)",-2.66633134003627,-1.72902142178106,-2.52094421535546,-0.431821600087153,-0.286030156328334
"293","GP","F",17,"R","T",4,2,0,"no","yes","no","yes","yes","no",4,3,4,1,3,11,12,14,"[0,8)",0.963230581750917,-0.604980038711265,0.240256428527822,0.208161442216579,-0.556573746600744
"294","GP","F",18,"U","T",1,1,0,"no","yes","no","no","yes","no",4,4,3,2,3,11,12,14,"[0,8)",-0.220119067045484,0.175817501855312,-1.62331776210472,-0.330614692164346,-0.832522488158916
"295","GP","F",18,"R","T",2,2,0,"yes","no","no","no","yes","no",3,2,3,1,1,11,11,13,"[0,8)",0.296031561721601,1.17069951826403,0.371949772305305,-1.19627901791313,-0.585823196333299
"296","GP","M",19,"U","A",4,3,0,"no","yes","no","no","yes","no",4,3,1,1,1,11,13,14,"[0,8)",1.38049938283032,0.592194883555312,1.48195454424301,-0.797436526841254,-1.57646846109507
"297","GP","M",18,"U","T",2,1,0,"no","no","no","yes","yes","no",5,2,4,1,2,16,16,16,"[0,8)",2.04815488970007,0.404924486074371,-1.89192985252885,-0.365191668278371,-1.13994838767445
"298","GP","M",17,"R","T",2,2,0,"no","no","no","no","no","no",5,2,2,1,1,9,10,10,"[0,8)",-0.596746339908346,1.89745759384771,0.51305362333868,0.470424745264162,0.502126811862978
"299","GP","F",17,"U","T",2,2,0,"no","no","no","yes","yes","yes",3,4,1,1,1,10,11,12,"[0,8)",0.656243261272424,1.86453430569866,0.668986499026992,-0.217357989003152,-0.577329641562774
"300","GP","F",20,"R","T",2,1,0,"no","yes","yes","yes","no","yes",1,2,3,1,2,10,12,12,"[8,16)",-0.843695584856976,1.10442395882777,-0.49925208764022,-3.28837791122174,-0.91017673859149
"301","GP","F",18,"U","T",4,3,0,"no","yes","no","no","yes","yes",3,1,2,1,3,15,15,15,"[0,8)",2.39766011585219,-0.197254779989434,0.823531395660703,-2.26311958646178,-0.246008652459077
"302","GP","M",18,"U","T",4,3,0,"no","yes","no","no","yes","no",4,3,2,1,1,10,10,11,"[0,8)",0.396664002992426,0.55883447208642,1.93019826906597,0.103828859935631,-0.858539127566584
"303","GP","M",18,"R","T",3,2,0,"no","no","no","yes","yes","no",5,3,2,1,1,10,11,12,"[0,8)",0.603576401430332,1.2476119780365,0.704067414472376,0.445403898539024,-1.31130557437121
"304","GP","F",17,"U","T",3,3,0,"no","no","no","yes","yes","no",3,2,3,1,1,15,12,13,"[0,8)",1.90924584575394,0.610587355461525,0.788920499713685,-0.905504565990367,-0.386089899062018
"305","GP","F",18,"U","T",2,2,0,"no","yes","no","yes","yes","yes",4,3,3,1,1,11,12,13,"[0,8)",0.754933901489933,1.18972435161632,-0.130619226722856,0.123809846246126,-1.10689945131178
"306","GP","M",17,"U","T",2,2,0,"no","no","no","no","no","no",4,4,4,2,3,8,8,9,"[8,16)",-2.4093218393063,-0.669337965135324,-0.120133896135701,0.393085912214512,0.462546478181748
"307","GP","M",18,"R","A",3,4,0,"no","yes","no","yes","yes","no",4,2,5,3,4,15,16,16,"[0,8)",1.43188092644297,-2.91091954669818,-1.24293748752866,-1.57490096036296,-0.28678996699034
"308","GP","M",17,"U","T",3,1,0,"no","no","no","yes","yes","yes",5,4,4,3,4,11,11,14,"[0,8)",-0.405994123974151,-1.55306112979079,-1.26475714244299,0.800604896938641,0.106417304697343
"309","GP","F",18,"R","T",4,4,0,"no","no","no","yes","yes","no",4,3,4,2,2,10,11,12,"[8,16)",-0.0518007544161947,-1.47331867120743,1.01260852456315,-0.377769489874361,-0.74924731272887
"310","GP","M",18,"U","T",4,2,0,"no","yes","no","yes","yes","yes",5,4,5,1,3,10,12,14,"[0,8)",0.240343023119908,-1.39635971026542,-0.196815237798411,1.16991133042961,-1.42611765184282
"311","GP","F",18,"R","T",2,1,0,"no","yes","no","no","no","yes",4,3,5,1,2,8,9,10,"[8,16)",-1.91480926912719,0.267380545269623,-0.606509664436621,-0.251151650796581,-0.875513559696244
"312","GP","F",19,"U","T",3,3,0,"no","yes","no","yes","yes","no",4,3,5,3,3,11,12,12,"[16,24)",-0.733570465671595,-2.62657755240893,-0.0891489766603,-1.53748466187749,-1.63045382820211
"313","GP","F",18,"U","T",2,3,0,"no","yes","no","yes","yes","yes",4,5,5,1,3,16,16,16,"[8,16)",2.07997710715347,-1.70244859492656,-1.73495253371637,0.0984586928692313,-2.31722005439633
"314","GP","F",18,"U","T",1,1,0,"no","yes","no","no","yes","no",4,4,3,1,1,13,13,13,"[0,8)",0.272627349707826,1.4523051509599,-1.78041494007727,0.266960817397677,-0.764087061793923
"315","GP","M",17,"R","T",1,2,0,"no","yes","no","yes","yes","yes",3,5,2,2,2,16,17,18,"[0,8)",2.16823402591583,-0.0816856425543935,-1.91625773430571,-0.506889586419072,-0.293237994392433
"316","GP","F",18,"U","T",2,1,0,"no","yes","no","no","yes","yes",4,2,5,1,2,14,14,15,"[8,16)",0.949992841970769,-0.0122536585551568,-1.45951432845129,-0.997051210704881,-1.17758446280555
"317","GP","F",17,"U","T",2,4,0,"no","yes","no","no","yes","yes",4,3,3,1,1,15,16,16,"[0,8)",2.36418772430681,0.00963342130511866,-0.432837719814871,-0.44687147097474,-0.561222950807962
"318","GP","F",17,"U","T",2,2,0,"yes","yes","no","no","yes","yes",4,4,4,2,3,12,12,12,"[0,8)",-0.413302404710472,-0.807932664277115,-1.19334488867751,0.109197339085848,0.0333116574595134
"319","GP","F",18,"R","A",3,2,0,"no","no","no","no","no","yes",4,1,1,1,1,12,9,10,"[8,16)",-0.190708113548889,1.62858991139817,1.35294622298365,-2.3335998504268,-0.548071990020413
"320","GP","M",18,"U","T",4,4,0,"no","no","no","yes","yes","no",3,2,4,1,4,11,12,12,"[0,8)",0.041711065614164,-1.65683168606337,1.01935925895874,-1.33568956745868,0.120581385327877
"321","GP","F",18,"U","T",4,4,1,"yes","yes","no","yes","yes","yes",2,4,4,1,1,14,12,13,"[0,8)",0.928105521510195,-0.83108124713406,1.3849545930021,-0.415558810801623,-1.74297348137015
"322","GP","F",17,"U","T",2,2,0,"no","yes","no","no","yes","yes",4,2,3,1,1,13,15,15,"[8,16)",1.46355727130425,1.22929116608853,-1.30369881478466,-1.15762939258978,-0.307747443060953
"323","GP","F",19,"R","T",3,2,1,"yes","yes","no","no","no","no",3,3,3,4,3,9,8,10,"[0,8)",-2.29735638346601,-1.06908351790358,0.457989326202301,-1.36505239335945,-0.804604471385474
"324","GP","M",18,"U","T",4,3,0,"no","no","no","yes","yes","no",4,2,3,1,2,10,10,10,"[0,8)",-0.280628583997161,0.17408296455631,1.33338954608387,-0.11522617655093,0.0678673917900741
"325","GP","M",18,"U","T",1,2,0,"no","no","no","no","no","no",3,4,4,2,4,10,10,11,"[8,16)",-2.07351017879066,-1.03877647828539,-1.16882524406233,-0.961332723109394,0.153902178798255
"326","GP","M",17,"U","A",4,1,0,"no","no","no","yes","yes","yes",4,5,4,2,4,11,11,10,"[16,24)",-1.69884455818022,-2.31687714512304,-0.392843040575781,-0.585422615001947,-0.419662122767961
"327","GP","M",17,"U","A",3,2,0,"no","no","no","no","yes","no",4,4,4,3,4,13,13,13,"[16,24)",-0.482640290997041,-2.81534181270654,-0.612398769005473,-1.23525568146851,-0.288286298760858
"328","GP","F",18,"R","T",1,1,0,"no","yes","no","yes","yes","no",5,2,2,1,1,17,17,18,"[0,8)",3.09112515516175,2.09740253314127,-2.64147777737225,-1.0005826299762,-1.36714620099176
"329","GP","F",18,"U","T",1,1,0,"yes","no","no","yes","yes","no",5,4,4,1,1,12,13,13,"[0,8)",0.11414669593441,1.19802086259232,-2.09274803262481,1.24264777773852,-0.995530063872323
"330","GP","F",17,"U","T",2,2,0,"no","yes","no","no","yes","no",5,4,5,1,2,12,12,14,"[8,16)",0.231879081496998,-0.760345007411069,-0.830960463647398,0.728990027248058,-1.29303734904731
"331","GP","F",18,"U","T",2,1,0,"no","no","no","yes","yes","yes",4,3,1,1,1,12,13,14,"[8,16)",0.547512489995122,1.77757837326223,-0.584850767277167,-1.31813125586275,-0.81103179171479
"332","GP","M",17,"U","T",1,1,0,"no","no","no","no","yes","no",4,3,3,1,2,12,12,12,"[0,8)",0.125199471249024,1.33032975721684,-0.965408355283701,0.178379109120146,0.00273757694685321
"333","GP","F",18,"U","T",2,2,0,"no","yes","no","no","yes","no",4,3,3,1,2,18,18,18,"[0,8)",3.39418468842682,0.240544762613606,-1.86863465471188,-0.678890817578088,-1.32863816964713
"334","GP","F",17,"U","T",1,1,0,"no","yes","no","no","yes","no",4,3,3,1,1,13,13,14,"[0,8)",1.11779014283652,1.72637137572617,-1.23131111384065,0.117428937722601,-0.538548414942448
"335","GP","M",18,"U","T",2,1,0,"no","no","no","yes","yes","no",4,2,4,1,3,14,15,15,"[0,8)",1.50495050526752,0.364223583633029,-1.66015233790395,-0.773970041955331,-0.835465798151694
"336","GP","M",18,"U","A",4,4,0,"no","yes","no","yes","yes","no",5,4,3,1,1,17,17,17,"[0,8)",3.57706894952372,-0.903986246438286,0.047982408711659,0.858464905175841,-1.76274413636531
"337","GP","M",18,"U","T",4,2,0,"no","yes","no","yes","yes","yes",4,3,2,1,4,15,16,16,"[0,8)",2.21976756704037,-0.762156704749304,-0.358633333003717,-0.945549768845626,-0.67214942455958
"338","GP","F",17,"U","T",4,3,0,"no","yes","no","no","yes","no",4,2,2,1,2,17,18,18,"[0,8)",4.14342479426095,-0.049811502160453,0.00168847682458495,-1.01020949228721,-0.645958891549205
"339","GP","F",17,"R","T",3,1,0,"no","yes","no","no","yes","no",3,1,2,1,1,18,19,19,"[0,8)",4.27481136207034,1.72536422729296,-1.66826657692751,-2.28511929200986,-0.339625970249617
"340","GP","M",18,"R","T",3,2,0,"no","yes","no","yes","yes","no",5,4,2,1,1,14,15,15,"[0,8)",2.07019718852491,0.919864315017163,-0.925320308404441,0.667551078331965,-1.35073891047538
"341","GP","M",17,"U","T",3,3,0,"no","yes","no","no","yes","no",4,4,3,1,3,14,15,15,"[0,8)",1.62826624704026,-0.90991521704975,-0.184072922941019,0.479704890263254,-0.115178929701787
"342","GP","F",19,"U","T",4,4,0,"no","yes","no","yes","yes","no",2,3,4,2,3,14,13,13,"[0,8)",0.824992352226526,-1.85960807712418,0.284993281307631,-1.61092437144585,-0.544540841504827
"343","GP","F",18,"U","T",4,3,0,"no","yes","no","no","yes","yes",4,4,5,1,2,13,14,14,"[0,8)",1.23756946642736,-1.18363005862372,-0.480004401811066,0.907650139049388,-1.03095464318609
"344","GP","F",18,"U","T",4,3,0,"no","yes","no","no","yes","no",4,3,3,1,1,16,17,17,"[0,8)",3.74851105935822,-0.0499082259800362,-0.153042625069851,-0.296986896914409,-1.85879902591433
"345","GP","M",18,"U","T",4,4,0,"no","yes","no","no","yes","yes",1,4,2,2,2,18,18,17,"[0,8)",3.1615802280674,-1.55756271901716,0.362931011698227,-1.99000069568303,-0.155827134863455
"346","GP","F",18,"U","A",4,4,0,"no","yes","yes","no","yes","yes",4,2,4,1,1,14,15,15,"[0,8)",2.52668952357898,-0.587514330394925,0.850880291726902,-0.235352781673454,-1.14557603569706
"347","GP","M",17,"U","T",4,4,0,"no","no","no","no","yes","no",4,1,1,2,2,12,13,13,"[0,8)",1.32881267331721,0.086062200765975,1.63101887502741,-1.3451032516093,0.987781297147396
"348","GP","F",17,"R","T",4,4,0,"no","yes","no","yes","yes","no",5,3,4,1,1,7,7,8,"[0,8)",-0.731369838882725,0.183290164814109,2.08135093861464,1.82442241739868,-0.44684095829979
"349","GP","F",17,"U","T",4,2,0,"no","yes","no","no","yes","no",4,3,3,1,1,16,16,16,"[0,8)",2.95940483887764,0.403779082487393,-0.708748546382286,-0.0391680922806528,-0.655375577700591
"350","GP","F",17,"U","T",3,2,0,"no","yes","no","yes","yes","no",5,2,2,1,2,18,18,18,"[0,8)",4.21659611287598,0.664726184998359,-1.13946097547225,-0.620348103599557,-1.05278665600241
"351","GP","M",19,"R","T",2,1,1,"no","no","no","yes","yes","yes",4,3,1,1,1,9,10,11,"[0,8)",-0.946838056482074,2.64278890524761,-0.0341780726091941,-0.569246225407919,-1.73264809703232
"352","GP","M",20,"U","A",3,2,2,"no","no","no","yes","yes","no",5,5,3,1,1,14,15,15,"[0,8)",0.36603046542594,0.0638226818738814,-0.718565272337876,0.772322903989049,-4.00669094930968
"353","GP","M",19,"R","T",3,3,0,"no","no","no","yes","yes","yes",4,5,3,1,2,10,10,11,"[0,8)",-0.328653222469515,-0.275496814636688,0.675068755611256,1.110192653884,-1.53421737796704
"354","GP","F",18,"U","T",1,4,0,"yes","yes","no","no","yes","yes",3,4,4,1,2,10,10,11,"[0,8)",-0.539226593508562,-0.177226397126993,0.439944254742,0.305322290480193,-0.669324486291258
"355","GP","F",18,"U","T",2,1,0,"no","yes","no","yes","yes","no",5,3,3,1,2,12,12,15,"[0,8)",0.435678723784279,0.993999574277262,-1.46848974860402,0.206533493798882,-0.711756211684962
"356","GP","F",17,"U","T",2,3,0,"no","no","no","yes","yes","yes",4,2,1,1,1,11,12,14,"[0,8)",1.02334990288344,1.74686566668436,0.586692312201676,-0.768607943660645,0.259298029747677
"357","GP","F",17,"R","T",4,4,0,"no","no","no","yes","yes","no",4,4,4,1,1,15,16,17,"[0,8)",2.76524805667966,-1.32081097634689,0.415526668482578,0.74290251825042,-0.860227636180291
"358","GP","F",18,"U","T",4,3,0,"no","yes","no","yes","yes","yes",4,3,4,1,1,14,15,17,"[0,8)",2.71198026474781,-0.475971696949282,0.0685164789041501,-0.0567386928472698,-1.70161765765604
"359","GP","F",18,"U","T",4,3,0,"no","yes","no","no","yes","no",3,2,4,1,4,12,12,15,"[8,16)",0.389856163381543,-1.51211856698061,0.280867911360738,-1.71105949635506,-0.0301328003819581
"360","GP","F",17,"R","T",3,4,0,"no","yes","no","yes","yes","no",4,3,4,2,5,15,15,17,"[0,8)",2.14912182506658,-2.52307405187835,-0.668937956399,-0.609961210771182,-0.205816774218437
"361","GP","F",18,"U","T",3,3,0,"no","yes","no","no","yes","no",4,1,4,1,1,11,12,14,"[8,16)",0.926899145116557,0.178657639949125,0.903161032605136,-1.24187154821818,-1.07340905266768
"362","GP","M",19,"U","T",4,2,0,"no","yes","no","yes","yes","yes",5,4,4,1,1,11,10,10,"[8,16)",-0.509392379384472,-0.204187082303421,0.266714931373294,0.732161428756335,-1.99656549977063
"363","GP","F",18,"U","T",4,4,0,"no","yes","no","no","yes","no",4,4,4,3,3,12,11,13,"[0,8)",0.34347843441369,-2.49054638442847,0.61834466791016,0.350509988641674,-0.538398952316368
"364","GP","F",18,"U","T",3,4,0,"no","yes","no","yes","yes","yes",5,4,4,1,1,11,12,14,"[0,8)",0.738672846561769,-0.797599739721305,0.760423059191677,1.26503563772912,-1.40683081988783
"365","GP","F",17,"U","T",4,4,0,"no","no","no","yes","yes","no",5,3,4,1,2,14,15,17,"[0,8)",2.44602350058699,-1.4296240608197,0.469865127562358,0.723437413662686,-0.687235886304377
"366","GP","F",17,"U","A",4,3,0,"no","yes","no","no","yes","yes",5,2,2,1,2,15,14,17,"[8,16)",2.49989618604931,-0.508867522062463,0.804052180521722,-1.30333028814099,-1.04844883586343
"367","GP","F",17,"U","A",3,3,0,"yes","yes","no","no","yes","no",5,3,3,1,1,12,12,13,"[0,8)",1.24617958585612,0.417031898389031,0.686403949666482,1.01093817131944,-0.618643031645141
"368","GP","F",17,"U","T",2,1,0,"no","no","no","yes","yes","no",4,2,3,2,2,11,12,14,"[0,8)",0.267060243972441,0.683541299510798,-0.609037855077307,-0.749116206117659,0.180419295658038
"369","GP","M",18,"U","T",4,4,0,"no","yes","no","no","yes","no",4,2,5,3,4,8,9,11,"[0,8)",-1.25733184019642,-2.74411199736998,1.33569072977383,-0.415966988164269,0.223658954333499
"370","GP","F",19,"U","T",1,1,0,"no","no","no","yes","no","yes",1,5,5,4,3,10,10,11,"[8,16)",-2.75488279469954,-1.51231515552143,-2.62045386536768,-2.24536822204467,-0.310618732340584
"371","GP","F",19,"U","A",1,1,2,"no","yes","no","no","yes","yes",5,3,4,1,1,8,8,9,"[0,8)",-3.12961053840959,2.0719388068755,-1.1382541950737,0.505084664443726,-2.36042545985401
"372","GP","F",18,"U","T",2,2,0,"no","yes","no","yes","yes","yes",4,3,5,2,4,10,10,10,"[0,8)",-1.55966743389047,-1.30568786649501,-0.541155266996301,0.0872171257587585,0.012370686028789
"373","GP","F",17,"U","T",2,2,0,"no","yes","no","no","yes","yes",4,2,2,1,1,14,13,13,"[0,8)",1.38584520951858,1.37677936558171,0.14398021571089,-0.808469796898291,-0.247110720356451
"374","GP","F",17,"R","T",2,2,0,"no","yes","no","yes","yes","no",3,3,2,2,2,11,11,10,"[0,8)",-0.0272021160299291,0.838810826240124,0.366059103922404,-0.626513704688466,0.265806966188109
"375","GP","F",17,"U","T",3,1,0,"no","yes","no","no","yes","no",3,4,3,2,3,17,18,17,"[0,8)",2.70312991258189,-0.703647568824253,-1.93936329438598,-0.787394284859872,-0.351736512339227
"376","GP","F",17,"U","T",0,2,0,"no","no","no","no","yes","no",3,3,3,2,3,14,14,15,"[0,8)",0.784239865173261,0.529814699159782,-2.302779195232,-1.08776761900151,0.511745444447613
"377","GP","F",18,"U","T",1,1,0,"no","no","no","yes","yes","no",4,5,5,1,2,14,14,14,"[0,8)",0.568127018367806,0.252394186705837,-2.92411024553983,1.11770001064293,-1.22439320472072
"378","GP","M",18,"U","T",4,4,0,"no","no","no","yes","yes","no",4,3,3,2,2,13,14,13,"[0,8)",1.79456232629497,-1.06510048196075,0.900075148072018,-0.199504883871159,-1.00716157923585
"379","GP","M",17,"U","T",3,3,0,"no","no","no","yes","yes","no",4,3,5,3,5,17,18,17,"[0,8)",2.01381184349605,-3.36699412699099,-1.86859301441007,-0.624989781413358,0.420628323699153
"380","GP","M",17,"R","T",2,2,0,"no","yes","no","no","yes","no",4,4,5,5,5,11,10,10,"[0,8)",-2.76802298427342,-2.8519307864324,-2.76143393956022,-0.180932046049532,2.04973194998731
"381","GP","F",17,"U","T",4,4,0,"no","yes","no","yes","yes","no",5,4,4,1,3,13,12,13,"[0,8)",1.5290213273301,-1.46352524316559,0.700250187216194,1.51849934606456,-0.920254851179016
"382","GP","F",17,"U","T",4,4,0,"no","yes","no","no","yes","yes",4,3,3,1,2,15,14,15,"[0,8)",2.45198269732974,-0.674050889611655,0.431696817804448,-0.240858256308318,-0.609481377613313
"383","GP","F",17,"U","T",3,3,0,"no","yes","yes","yes","yes","no",4,2,5,2,5,11,12,11,"[0,8)",-0.485588771950687,-2.19631816720225,0.0716271878198466,-0.377073876653975,0.72218499409187
"384","GP","M",18,"U","T",2,2,0,"no","yes","yes","yes","yes","no",4,5,5,2,4,11,11,12,"[0,8)",-0.38554364855639,-1.39991965955938,-1.42204798163499,1.01653708192895,-1.14770870652565
"385","GP","M",19,"R","T",3,2,0,"no","yes","no","no","yes","yes",5,3,4,2,2,11,10,10,"[0,8)",-0.801038821332849,-0.479072173209664,0.0596961314602942,0.6136499980301,-1.00510347002032
"386","GP","F",18,"U","T",2,2,0,"no","no","no","yes","yes","yes",4,2,5,1,1,10,9,10,"[0,8)",-1.27872161693315,1.18484165970255,-1.17065289953364,0.0831859483065408,0.109447665074166
"387","GP","F",17,"R","T",2,4,0,"no","yes","no","no","yes","yes",4,4,3,1,1,15,15,15,"[0,8)",2.55615610855082,0.0519233756515171,-0.101979801924001,0.645009503284026,-0.978312720242821
"388","GP","M",18,"U","T",2,2,0,"no","no","no","no","yes","no",5,4,2,1,2,15,14,15,"[0,8)",1.28103506589973,0.183215006881201,-0.786685285871174,0.121065497200809,-1.11272801068864
"389","GP","F",18,"U","T",3,3,0,"no","no","no","yes","yes","no",5,3,4,1,1,10,11,12,"[8,16)",0.186319661205651,-0.155799370880112,0.823966080532202,0.494855908352786,-1.55320404040549
"390","GP","F",18,"U","T",2,2,0,"no","no","no","yes","yes","yes",4,3,3,1,1,10,9,12,"[0,8)",-0.260201087016251,1.22194942799327,0.382925542609747,0.349196892768948,-0.707362624130083
"391","GP","F",18,"R","T",2,2,0,"no","no","no","yes","yes","no",4,4,4,1,1,14,13,14,"[0,8)",1.23309528316637,0.509452400018981,-1.40355561001926,0.117492428645505,-1.71833135264768
"392","GP","F",17,"U","T",3,4,0,"no","no","no","no","yes","no",4,4,5,1,3,11,13,14,"[8,16)",0.929259527506473,-1.81203606350789,0.302220187590754,0.478704102144433,-1.12464136821692
"393","GP","F",17,"U","T",3,2,0,"no","yes","no","no","yes","yes",4,3,2,2,3,12,13,15,"[0,8)",1.01926849138634,-0.212848998928151,-0.106553610341664,-0.446923090346278,0.214399196510807
"394","GP","F",18,"U","T",3,3,0,"no","yes","no","no","yes","no",5,3,3,1,1,14,14,15,"[0,8)",2.41885095556936,0.300876496582134,-0.0180963566492648,0.151296434904692,-2.02211921820855
"395","GP","F",17,"R","A",3,2,0,"no","yes","no","no","yes","no",4,3,3,2,3,14,14,16,"[0,8)",1.54118405277102,-0.693243769547322,-0.700579645631001,-0.36694029942957,0.0259751369096698
"396","GP","M",18,"U","T",4,4,0,"no","yes","no","yes","yes","no",4,3,3,2,2,12,12,13,"[0,8)",1.0769548790751,-1.09206511264977,1.23917641443421,-0.0551202728297033,-0.66515807136274
"397","GP","M",18,"U","T",3,4,0,"no","no","no","yes","yes","yes",4,3,3,1,3,16,16,17,"[0,8)",2.63435198004448,-1.3100093311115,-0.114004828568271,-0.931950452114331,-1.1607990160478
"398","GP","F",17,"U","A",2,2,0,"no","yes","no","no","yes","yes",3,3,1,1,2,10,12,14,"[16,24)",0.14599170138187,0.732751231878426,0.81592490983792,-2.22117654729743,-0.481601407145853
"399","GP","F",18,"U","T",2,3,0,"no","yes","no","no","yes","no",4,3,3,1,2,11,12,14,"[0,8)",0.926431277634491,0.447996224642031,0.0710326311199606,0.00241672454107571,-0.98235192430759
"400","GP","F",18,"U","T",3,2,0,"no","no","no","no","yes","yes",5,4,3,2,3,14,16,17,"[0,8)",1.96603937621691,-1.07794265947194,-1.35273939010996,-0.0167881371862036,-1.46021657298247
"401","GP","M",18,"R","T",4,3,0,"no","no","no","no","yes","yes",5,3,2,1,2,15,14,17,"[0,8)",2.77686711850713,-0.24143405350469,0.309501410646982,-0.244188340673553,-1.60061132648512
"402","GP","M",18,"U","T",4,3,0,"no","yes","no","no","yes","yes",5,4,5,2,3,14,13,14,"[0,8)",1.35700176097912,-2.08359203722834,-0.520945982041972,1.10139475319752,-1.42194166218785
"403","GP","F",17,"U","T",4,3,0,"no","yes","no","yes","yes","yes",4,4,3,1,3,11,12,13,"[0,8)",1.06426858727102,-0.699223946411067,0.814179249965025,0.752708751033771,-0.537428645931623
"404","GP","F",17,"U","T",2,1,0,"no","yes","no","yes","yes","yes",4,3,4,2,2,12,15,15,"[8,16)",0.44180374975452,-0.204912169777483,-1.78480141407747,-0.895129660781424,-0.291878754058869
"405","GP","F",17,"U","T",2,1,0,"no","yes","no","yes","yes","no",4,3,5,2,4,12,16,16,"[0,8)",0.679916364142029,-1.31389065354543,-2.12357602841062,-0.478071723427984,-0.131663316404319
"406","GP","F",19,"U","A",2,3,1,"no","no","no","no","no","no",2,2,3,3,4,10,11,11,"[16,24)",-2.2750499094088,-1.5368629425853,0.185515367956125,-3.81667055762526,-0.662376069678719
